Id,Date,Transaction
1,1/05,+100.5
2,1/10,-33.34
3,1/15,+22.99
4,1/20,-156.49
5,1/25,+398.22
6,1/30,+923.45
7,2/05,+100.5
8,2/10,-343.34
9,2/15,+22.99
10,2/20,+156.49
11,2/25,+398.22
12,3/05,-16.5
13,3/10,+33.34
14,3/15,+42.99
15,3/20,+156.49
16,3/25,-3398.22
17,3/30,+1923.45
18,4/05,+100.5
19,4/10,+33.34
20,4/15,+22.99
21,4/20,+156.49
22,4/25,+398.22
23,4/30,+923.45
24,5/05,+100.5
25,5/10,+1233.34
26,5/15,+922.99
27,5/20,-1456.49
28,5/25,+398.22
29,5/30,+923.45
30,6/05,-2100.5
31,6/10,+33.34
32,6/15,+22.99
33,6/20,+156.49
34,6/25,+3098.22
35,6/30,+923.45
36,7/05,-1100.5
37,7/10,+33.34
38,7/15,+22.99
39,7/20,-2956.49
40,7/25,+3598.22
41,7/30,+923.45
42,8/05,+100.5
43,8/10,+33.34
44,8/15,+22.99
45,8/20,+156.49
46,8/25,+398.22
47,8/30,+923.45
48,9/05,+1000.5
49,9/10,+2323.34
50,9/15,+22.99
51,9/20,+156.49
52,9/25,+398.22
53,9/30,-9923.45
54,10/05,+100.5
55,10/10,+33.34
56,10/15,+2322.99
57,10/20,+156.49
58,10/25,+398.22
59,10/30,+923.45